,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,selection_score
7,SH600886,0.03273190678913693,1.0,,,,SH600886,国投电力,2026-04-24,-0.009629634,0.017777825,-0.5416655,0.0074074185,0.4166662,0.00074077205,0.04166832,-0.01629628,-0.91666335,1.0097233,1.0172027,0.999252,1.0059385,0.9872768,1.0029896,1.1129389,1.1226587,0.9917681,1.0092721,1.001417,1.0207516,1.0440493,1.0199412,0.0086808475,0.010772441,0.030795364,0.042587705,0.04864794,-0.001793798,0.0020995217,-0.003921285,-0.004280027,0.0011099179,0.10674876,0.3481961,0.5674846,0.78275555,0.15876421,-0.0056845066,-0.010864873,0.016500562,0.01801109,-0.05268377,1.0276734,1.0276734,1.1144336,1.129392,1.13313,0.9902747,0.97980314,0.97980314,0.97980314,0.9498901,1.0128624,1.0104707,1.0499563,1.0891443,1.0774804,1.0023917,0.9929612,0.99940205,1.0025392,0.9750177,0.2,0.5,0.25,0.16666667,0.43333334,0.2600442,0.42190865,0.15001687,0.1350157,0.27346632,0.6,0.8,0.05,0.033333335,0.5,0.2,0.2,0.6,0.73333335,0.1,0.4,0.6,-0.55,-0.7,0.4,0.2951769,0.6428692,-0.08031543,0.45207924,0.41417712,0.5534955,0.37452766,0.18625373,0.045931302,0.11366119,0.4,0.3,0.25,0.3,0.43333334,0.4,0.6,0.7,0.6666667,0.51666665,0.0,-0.3,-0.45,-0.36666667,-0.083333336,0.610479,0.48462301,0.26623353,0.33795047,0.50612074,0.38952103,0.515377,0.73376644,0.66204953,0.49387926,0.22095796,-0.030753952,-0.46753293,-0.32409903,0.012241475,1.3000959,1.111355,1.0025394,1.1619018,1.3035206,0.32648417,0.30010295,0.25965688,0.4181872,0.6232488,0.76887864,0.8322314,0.7602772,0.78146464,0.99511296,0.55191976,0.54818404,0.4325425,0.37059256,0.48967925,0.4480802,0.451816,0.5674575,0.62940747,0.5103207,0.103839576,0.09636804,-0.13491501,-0.25881487,-0.02064149,1.8824002910976856
8,SH601169,0.030079134793683345,0.8695652173913043,,,,SH601169,北京银行,2026-04-24,-0.0018282098,0.009140849,-0.20000438,0.0036563193,0.3999978,0.0036563193,0.3999978,-0.0018282098,-0.20000438,1.0018315,1.0054946,0.996337,1.0004789,0.9925651,0.9873606,1.0018588,1.0037175,0.96356887,0.99888474,0.9965056,0.99728626,0.9975465,0.9906692,0.003623347,0.004913692,0.0066161286,0.009388609,0.012630626,0.0011152475,0.000982311,-0.00020683637,-0.00016160081,0.00044266687,0.23684412,0.36634782,0.03420692,0.022960762,0.37463135,-0.0011152575,-0.00092599535,0.0046786834,0.0047967206,-0.003727846,1.0092123,1.0092123,1.014789,1.0166478,1.0166478,0.988957,0.983697,0.983697,0.96173686,0.95956206,1.0007435,1.0003718,1.0022305,1.0055761,1.0018588,0.99591076,0.99405205,0.991896,0.991896,0.9817844,0.7,0.75,0.65,0.55,0.7416667,0.545192,0.63895094,0.52434796,0.696821,0.70837116,0.8,0.9,0.15,0.1,0.55,0.2,0.1,0.55,0.23333333,0.05,0.6,0.8,-0.4,-0.13333334,0.5,0.9666146,0.7277793,0.7124693,0.07910131,-0.36774743,0.91039264,0.6764531,0.5513622,-0.008028479,-0.0003533263,0.6,0.5,0.45,0.43333334,0.51666665,0.4,0.4,0.5,0.5,0.41666666,0.2,0.1,-0.05,-0.06666667,0.1,0.6428563,0.62686557,0.4922116,0.49140888,0.5445454,0.35714367,0.3731344,0.5077884,0.5085911,0.4554546,0.28571263,0.25373116,-0.015576807,-0.017182214,0.089090794,0.86463815,0.7484867,0.7857256,0.9373535,1.0697173,0.41046298,0.3085992,0.29027933,0.37704477,0.39538705,0.99218506,0.9323156,0.7472128,1.5202476,1.2035807,0.6115868,0.5907194,0.51080686,0.4814431,0.48982108,0.3884132,0.4092806,0.48919314,0.5185569,0.5101789,0.22317363,0.18143883,0.021613725,-0.03711377,-0.020357862,1.8550048779664263
9,SH600795,0.03242820575323695,0.9565217391304348,,,,SH600795,国电电力,2026-04-24,-0.012024042,0.016032102,-0.74999785,0.0040080594,0.25000212,0.0,0.0,-0.016032102,-1.0,1.0121704,1.0162272,1.0,1.0067887,0.97768885,0.9736322,1.0365092,1.0628836,0.99188685,0.9959434,0.9878303,0.98488927,0.9947941,0.98390883,0.009832506,0.011513513,0.014439598,0.020392284,0.033110283,0.0042594085,0.003097753,0.00041633265,-0.001190802,0.00084244076,0.4691483,0.663574,0.029096369,0.26427072,0.19744803,-0.0044622677,-0.0017701781,0.011155567,0.022472546,-0.008760824,1.0162272,1.0162272,1.0344818,1.0709921,1.0709921,0.9756603,0.96349025,0.9533493,0.9533493,0.9188613,1.002434,1.0004057,0.99513215,1.0105472,1.0105472,0.9910756,0.97768885,0.9752549,0.97768885,0.9488871,0.6,0.8,0.85,0.6,0.65,0.59998846,0.692299,0.57499415,0.39654517,0.5333479,1.0,1.0,0.05,0.033333335,0.51666665,0.2,0.1,0.35,0.56666666,0.15,0.8,0.9,-0.3,-0.53333336,0.36666667,0.82492405,0.7732988,0.6177575,0.76194954,0.2215247,0.86342734,0.7839679,0.6024976,0.4255744,0.26565734,0.6,0.5,0.4,0.4,0.45,0.4,0.4,0.55,0.56666666,0.53333336,0.2,0.1,-0.15,-0.16666667,-0.083333336,0.7391299,0.6756758,0.41346154,0.41039675,0.5063691,0.26087007,0.3243242,0.5865385,0.58960325,0.49363086,0.47825983,0.3513516,-0.17307696,-0.17920652,0.012738275,1.0330693,0.9433783,1.006715,1.2208923,1.555197,0.20750667,0.25997323,0.2773439,0.44010937,0.74724144,1.0110542,1.0642264,0.8718631,0.98614395,0.93076897,0.6707335,0.55986327,0.41327387,0.42618752,0.49436677,0.3292665,0.4401367,0.5867261,0.5738125,0.50563323,0.341467,0.11972659,-0.17345224,-0.14762498,-0.011266492,1.8286290141588548
10,SH600926,0.037477397074050164,0.8260869565217391,,,,SH600926,杭州银行,2026-04-24,-0.0069646584,0.01509002,-0.4615407,0.0017411646,0.115385175,0.0063841976,0.42307413,-0.0023216256,-0.15385172,1.0070136,1.0087669,0.99357104,0.9989256,0.99309736,1.0024494,0.9755066,0.9935427,0.8873303,1.01002,1.0062792,0.99570256,0.99152386,0.97014034,0.0072700265,0.008214782,0.014514005,0.017859694,0.029563922,-0.0026497652,0.00036435708,0.0020873814,0.0009750808,0.0014579496,0.33211064,0.01803324,0.7239309,0.2310122,0.7417555,-0.004720542,-0.007918883,-0.015532695,-0.005662513,-0.01314985,1.0269145,1.0269145,1.0269145,1.0269145,1.0269145,0.97789955,0.97789955,0.9644841,0.9381816,0.8797298,1.0162992,1.011178,1.0091294,1.0074817,1.0007571,1.0057003,0.9990648,0.9833891,0.9769317,0.94811845,0.2,0.3,0.55,0.56666666,0.78333336,0.45089275,0.45089275,0.56888837,0.69668007,0.81713825,0.4,0.7,0.85,0.9,0.95,0.8,0.9,0.1,0.23333333,0.05,-0.4,-0.2,0.75,0.6666667,0.9,-0.5321211,0.049434356,0.24150777,0.032220226,-0.58369964,-0.22018301,-0.06222361,0.10672356,-0.07994445,0.0878631,0.6,0.5,0.65,0.6,0.6,0.4,0.4,0.3,0.36666667,0.38333333,0.2,0.1,0.35,0.23333333,0.21666667,0.5794864,0.48196644,0.60742164,0.5138227,0.6152094,0.42051357,0.51803356,0.39257836,0.48617733,0.38479063,0.15897287,-0.036067147,0.21484326,0.027645342,0.23041877,0.9817443,0.8679544,0.86439556,0.9430983,1.2662246,0.4334193,0.33651492,0.32990095,0.32304376,0.67416656,0.72322154,0.96025246,0.9647343,1.1481249,1.1988593,0.5936738,0.5398373,0.5164809,0.4641588,0.48262748,0.40632617,0.46016273,0.48351908,0.5358412,0.5173725,0.18734765,0.07967455,0.032961845,-0.07168241,-0.03474503,1.8019324070029652
11,SH601398,0.030076639701080345,0.9565217391304348,,,,SH601398,工商银行,2026-04-24,0.0,0.014511878,0.0,0.0039577624,0.27272573,0.010554115,0.7272743,0.0065963534,0.45454857,1.0,1.0039577,0.98944587,0.9989389,0.98150104,0.9645877,0.9788583,0.9445031,0.9698731,0.99926,0.99080336,0.98805493,0.9823467,0.96378607,0.0047215098,0.010318828,0.014166066,0.016203929,0.02411471,-0.00031711202,0.002742012,0.00028215352,0.0008978735,0.0009066266,0.01127726,0.6472759,0.013884827,0.23795308,0.43111458,0.00137421,-0.0031424009,0.009264607,0.004634147,0.009468433,1.013201,1.013201,1.0171504,1.0171504,1.0171504,0.97914875,0.9593202,0.9498145,0.9379162,0.9040865,1.001057,1.0,1.0,0.9991543,0.9894291,0.99756867,0.9836152,0.97547567,0.9669133,0.93974626,0.7,0.85,0.8,0.8666667,0.93333334,0.6123313,0.7549966,0.7453008,0.7835482,0.8483125,0.4,0.7,0.2,0.46666667,0.73333335,0.2,0.1,0.4,0.033333335,0.36666667,0.2,0.6,-0.2,0.43333334,0.36666667,0.47393167,0.37263548,0.14850609,-0.1592066,-0.1586562,0.85552984,0.7048006,0.24038076,0.1401815,0.064150594,0.6,0.6,0.5,0.56666666,0.48333332,0.2,0.3,0.45,0.36666667,0.46666667,0.4,0.3,0.05,0.2,0.016666668,0.70588255,0.7278914,0.5613499,0.5988703,0.53135324,0.29411742,0.2721086,0.43865007,0.40112975,0.46864673,0.41176513,0.45578274,0.122699834,0.1977405,0.06270651,1.1204855,1.0806137,1.2828931,1.4715794,1.5610468,0.08371772,0.11648009,0.34895533,0.46337578,0.50140923,0.74631935,0.68880886,0.83364695,1.1038551,1.0777227,0.6368391,0.5105482,0.4708374,0.4870205,0.46707213,0.3631609,0.48945186,0.5291626,0.5129795,0.5329279,0.2736782,0.021096306,-0.05832516,-0.02595901,-0.06585575,1.7841641181539196
12,SH601988,0.028543295149907548,1.0,,,,SH601988,中国银行,2026-04-24,-0.0017181692,0.010309315,-0.16666181,0.0034364585,0.33333528,0.005154688,0.5000029,6.009686e-08,5.829374e-06,1.0017211,1.0051636,0.99483645,0.99834216,0.99333775,0.97268486,0.9606928,0.92471683,0.9173884,1.0087941,0.99966687,0.99580276,0.9784366,0.9493004,0.009054229,0.012401395,0.016822465,0.029190037,0.036246564,-0.005063272,0.0026124008,0.000889634,0.0026680033,0.0018091485,0.78180707,0.40677103,0.09788397,0.6474483,0.7598268,0.0013324372,-0.011422668,-0.0042542894,-0.017122611,-0.002670319,1.0275376,1.0275376,1.0278164,1.0278164,1.0278164,0.98843706,0.9604142,0.9553596,0.91599536,0.90028614,1.016922,1.0074617,1.0106595,1.0026649,0.99400395,1.001599,0.9920053,0.9793471,0.94830114,0.91898733,0.2,0.6,0.6,0.73333335,0.8666667,0.29572383,0.58974695,0.61609656,0.75124145,0.7818836,0.4,0.7,0.25,0.5,0.75,0.2,0.1,0.1,0.23333333,0.05,0.2,0.6,0.15,0.26666668,0.7,0.85154134,0.24778312,0.24290507,-0.21936296,-0.047757804,0.85696155,0.8326262,0.74047804,0.47831655,0.31766188,0.4,0.5,0.4,0.5,0.5,0.6,0.4,0.5,0.4,0.38333333,-0.2,0.1,-0.1,0.1,0.11666667,0.5694448,0.6814163,0.6027876,0.63680404,0.5890805,0.43055525,0.31858376,0.39721236,0.363196,0.41091952,0.13888952,0.3628325,0.20557529,0.27360806,0.17816097,1.2559004,1.275564,1.6485949,1.7832942,1.775391,0.30662802,0.24075067,0.7455915,0.68101573,0.6633856,1.149119,1.0962412,1.6803833,1.4670693,1.4288094,0.48906285,0.46062452,0.45748842,0.49662143,0.47489363,0.51093715,0.5393755,0.5425116,0.50337857,0.5251064,-0.02187433,-0.07875095,-0.08502315,-0.006757151,-0.05021272,1.7268102305573447
13,SH601998,0.029910645353760344,1.0,,,,SH601998,中信银行,2026-04-24,-0.0011961489,0.019138778,-0.06249871,0.013157875,0.6874982,0.0047847535,0.2500031,-0.009569271,-0.4999938,1.0011976,1.0143712,0.9952095,1.0021882,0.980758,0.98309034,1.0034986,0.88746357,0.9113702,1.0018659,0.9963265,0.9946064,0.97978616,0.92874634,0.005507042,0.010200094,0.008110207,0.029152233,0.056286182,0.00011662055,0.0017139341,0.00035204744,0.0024719397,0.0028033054,0.0011211232,0.25881612,0.06594876,0.5572291,0.756549,-0.0020991066,-0.0040392037,0.0020491704,-0.015629295,-0.011443834,1.0296519,1.0296519,1.0296519,1.0296519,1.0296519,0.97736895,0.9687829,0.9687829,0.87996954,0.84996,1.003965,1.0034986,1.0013994,1.0002332,0.99416906,0.99906707,0.9891545,0.9903207,0.95276964,0.8703207,0.4,0.6,0.75,0.8,0.9,0.43285713,0.5128568,0.5128568,0.80190104,0.8349846,0.4,0.7,0.85,0.9,0.95,0.2,0.1,0.55,0.033333335,0.4,0.2,0.6,0.3,0.8666667,0.55,0.38151363,0.63202614,0.37765694,-0.504252,-0.288145,0.73912555,0.5676285,0.38568777,0.39544258,0.11234866,0.6,0.5,0.45,0.56666666,0.48333332,0.4,0.5,0.5,0.4,0.48333332,0.2,0.0,-0.05,0.16666667,0.0,0.72602737,0.5847956,0.48837212,0.691849,0.579332,0.27397263,0.41520438,0.5116279,0.308151,0.42066798,0.45205474,0.16959123,-0.02325579,0.383698,0.15866402,0.94933826,0.8358019,0.91725343,1.2439003,1.3045906,0.113771066,0.15119998,0.25137746,0.55587375,0.5615863,0.82384485,0.65538543,0.7352603,1.3702712,1.1795808,0.68044597,0.6082883,0.43271744,0.49632192,0.48214924,0.319554,0.39171174,0.56728256,0.5036781,0.51785076,0.360892,0.21657653,-0.1345651,-0.0073561375,-0.035701502,1.7010005881454906
14,SH601298,0.03154214876408507,0.9565217391304348,,,,SH601298,青岛港,2026-04-24,-0.0022026168,0.01651982,-0.13333176,0.011013214,0.6666667,0.00330399,0.20000157,-0.00991184,-0.59999686,1.0022075,1.013245,0.9966887,1.0045414,0.9810699,0.9530864,0.9588477,1.0139917,0.93333334,0.9912757,0.9800823,0.96872425,0.9726474,0.9991221,0.013355168,0.016573917,0.01794879,0.019795237,0.036948696,0.007654324,0.0051677283,0.0024555228,-1.6294769e-05,-0.0013450923,0.8212116,0.89116967,0.6550669,5.2514195e-05,0.40420884,-0.006584364,-0.003337068,0.007948273,0.027588839,0.040558167,1.013245,1.013245,1.013245,1.0209519,1.0989077,0.9607066,0.9423146,0.9355049,0.9344017,0.9311094,1.0014815,0.9927572,0.98189294,0.99209875,1.0329218,0.982716,0.967572,0.9544033,0.95539093,0.9613169,0.8,0.9,0.95,0.9,0.49166667,0.7478988,0.81326765,0.82962453,0.757922,0.4105559,1.0,1.0,1.0,0.033333335,0.18333334,0.2,0.1,0.35,0.23333333,0.016666668,0.8,0.9,0.65,-0.2,0.16666667,0.29405656,-0.030350305,-0.5329172,-0.3716324,0.5522991,0.39303935,0.349732,-0.16490482,-0.3216598,0.09466269,0.6,0.8,0.6,0.53333336,0.53333336,0.4,0.2,0.4,0.46666667,0.41666666,0.2,0.6,0.2,0.06666667,0.11666667,0.68852514,0.8000003,0.60162616,0.47931877,0.548503,0.3114749,0.19999966,0.39837384,0.5206812,0.451497,0.37705025,0.6000007,0.2032523,-0.04136244,0.097006015,1.0807652,1.093009,1.308834,1.3674641,2.241576,0.2111658,0.16347629,0.35218108,0.34862798,1.5872747,0.6052211,0.67552686,1.0704561,1.1072502,1.9232457,0.46349785,0.3866415,0.47909662,0.46628404,0.48653218,0.5365022,0.6133585,0.5209034,0.53371596,0.51346785,-0.073004305,-0.22671697,-0.041806787,-0.06743193,-0.026935654,1.6603495166137114
15,SH601669,0.033830221963414724,0.6521739130434783,,,,SH601669,中国电建,2026-04-24,-0.017006751,0.0221088,-0.76922995,0.0017006831,0.076923355,0.0034013663,0.15384671,-0.015306069,-0.6923066,1.017301,1.019031,0.9965398,1.0043362,0.98713,0.97940797,1.029601,1.1312741,1.045045,1.0141569,0.9996139,0.9955598,1.0189618,1.0060917,0.012609968,0.017626127,0.018731924,0.05380191,0.05041927,-0.00038610047,0.0045474074,0.00065898255,-0.0035234343,0.0004133857,0.0023437578,0.61013424,0.043316275,0.33238292,0.020503007,-0.013384789,-0.0200772,-0.0018201545,0.032128006,-0.01828665,1.035672,1.035672,1.0361185,1.2432432,1.2432432,0.9852882,0.96815115,0.9596608,0.9596608,0.9407979,1.0259974,1.0175033,1.0144144,1.0316602,1.0298584,1.0020592,0.98404115,0.98172456,0.98404115,0.97117114,0.2,0.6,0.6,0.4,0.55833334,0.29199484,0.471689,0.5276017,0.14224854,0.1957448,0.8,0.9,0.05,0.033333335,0.51666665,0.2,0.1,0.3,0.53333336,0.28333333,0.6,0.8,-0.25,-0.5,0.23333333,0.48803136,0.77693254,0.75322425,0.8622255,0.85906124,0.7772809,0.5609012,0.52387804,0.38974962,0.44833642,0.6,0.6,0.45,0.43333334,0.46666667,0.4,0.4,0.55,0.56666666,0.53333336,0.2,0.2,-0.1,-0.13333334,-0.06666667,0.5735297,0.59756124,0.44278607,0.40625003,0.48035914,0.42647028,0.40243876,0.5572139,0.59374994,0.51964086,0.14705946,0.19512245,-0.114427865,-0.18749993,-0.039281696,1.1867262,0.98029155,0.94575876,1.7689873,1.6636384,0.27102762,0.29951003,0.24527654,1.6840336,1.4424121,0.5304916,1.0201471,0.8003829,2.429855,2.523895,0.56943244,0.534755,0.429598,0.3265897,0.46623078,0.43056756,0.46524504,0.57040197,0.6734103,0.53376925,0.13886486,0.06950993,-0.14080398,-0.34682056,-0.067538455,1.5044016642193243
